no,date,open,high,low,close,volume,value,frequency 
1,2023-12-08,1670,1680,1620,1645,21423900,35086361500,3723
2,2023-12-07,1700,1725,1650,1670,28217700,47217851500,4355
3,2023-12-06,1680,1735,1675,1700,34553800,59134234000,7006
4,2023-12-05,1645,1680,1620,1660,21335900,35376130000,4084
5,2023-12-04,1665,1670,1635,1640,16286900,26823862000,3113
6,2023-12-01,1610,1695,1605,1665,37087700,61917611500,4306
7,2023-11-30,1600,1650,1585,1615,138930200,224570991500,5562
8,2023-11-29,1610,1635,1600,1605,22564800,36329866000,3212
9,2023-11-28,1625,1640,1600,1605,48173500,77575137000,3850
10,2023-11-27,1605,1640,1595,1625,25615200,41487148000,2736
11,2023-11-24,1640,1650,1590,1595,28217100,45298767500,3275
12,2023-11-23,1645,1675,1635,1640,22415700,37002733500,2678
13,2023-11-22,1620,1680,1620,1645,28702700,47572331000,3327
14,2023-11-21,1615,1620,1595,1605,30532300,49120186000,4367
15,2023-11-20,1615,1630,1600,1625,23028600,37233647500,3005
16,2023-11-17,1605,1620,1585,1620,43668800,70096660000,2978
17,2023-11-16,1610,1615,1580,1615,55800500,89559916500,4423
18,2023-11-15,1615,1625,1590,1610,30926600,49724928500,3385
19,2023-11-14,1590,1620,1560,1605,24224400,38592970500,2868
20,2023-11-13,1605,1635,1595,1600,16892600,27108750500,1990
21,2023-11-10,1620,1625,1585,1590,16704000,26737080000,2619
22,2023-11-09,1615,1645,1615,1620,14238800,23117360500,2450
23,2023-11-08,1610,1615,1585,1615,21364900,34260016500,3148
24,2023-11-07,1610,1625,1595,1605,28239600,45361675000,3348
25,2023-11-06,1595,1635,1590,1615,22496600,36251693500,4267
26,2023-11-03,1595,1620,1570,1590,32629000,52030635000,2888
27,2023-11-02,1605,1690,1580,1595,61585900,100692595000,5677
28,2023-11-01,1670,1670,1550,1605,90226000,143963237500,7452
29,2023-10-31,1705,1750,1585,1690,84591000,139913784000,7024
30,2023-10-30,1750,1760,1690,1705,24521300,41821233000,3476
31,2023-10-27,1775,1775,1750,1755,16699100,29334488500,2197
32,2023-10-26,1760,1775,1750,1750,14364300,25202586000,2615
33,2023-10-25,1830,1830,1760,1760,25913500,46295403500,3542
34,2023-10-24,1770,1865,1770,1825,32868900,60324021000,4358
35,2023-10-23,1780,1790,1760,1770,14040000,24916996000,3055
36,2023-10-20,1800,1830,1760,1770,25330300,45123974500,3354
37,2023-10-19,1805,1810,1775,1800,30146000,54158598000,3832
38,2023-10-18,1825,1830,1805,1805,12203800,22109968500,2618
39,2023-10-17,1770,1870,1770,1825,38125100,69872423500,5763
40,2023-10-16,1765,1775,1755,1760,9545800,16826131500,1856
41,2023-10-13,1730,1765,1730,1750,11069700,19366725000,2592
42,2023-10-12,1750,1760,1740,1740,15541900,27099822000,2823
43,2023-10-11,1770,1770,1745,1750,21443100,37621068000,2988
44,2023-10-10,1780,1795,1755,1755,18387000,32546864000,3500
45,2023-10-09,1825,1830,1780,1780,19018900,34055594500,5366
46,2023-10-06,1840,1860,1835,1835,23319900,43120088000,4364
47,2023-10-05,1780,1860,1770,1835,32076300,58821681500,5898
48,2023-10-04,1770,1785,1740,1765,28841300,50889741000,4564
49,2023-10-03,1785,1800,1760,1795,17677300,31599528000,4155
50,2023-10-02,1750,1795,1750,1785,23826000,42429692000,3321
51,2023-09-29,1755,1775,1745,1755,22701200,39919515500,3689
52,2023-09-27,1805,1805,1750,1755,18244000,32235186500,2879
53,2023-09-26,1780,1810,1780,1805,18365400,33084715500,3240
54,2023-09-25,1785,1810,1775,1775,21232800,38049152000,2495
55,2023-09-22,1815,1820,1780,1780,23992200,43028154500,3253
56,2023-09-21,1750,1815,1740,1815,32625300,58222907500,3178
57,2023-09-20,1790,1795,1750,1750,41154900,72674045500,4811
58,2023-09-19,1820,1820,1780,1790,30098500,54071941500,4183
59,2023-09-18,1765,1840,1765,1815,29281000,53443672000,3563
60,2023-09-15,1765,1800,1755,1765,64227000,113666087500,4835
61,2023-09-14,1785,1825,1775,1785,35127100,63036730500,3724
62,2023-09-13,1820,1820,1760,1785,40498300,72181354000,4684
63,2023-09-12,1855,1865,1805,1820,41058000,74937340500,4208
64,2023-09-11,1720,1860,1720,1860,58535600,106688176500,6680
65,2023-09-08,1700,1720,1660,1720,55673400,94417862000,7462
66,2023-09-07,1735,1740,1670,1705,59123900,100113862500,6485
67,2023-09-06,1760,1765,1735,1740,29734200,51875615500,3667
68,2023-09-05,1785,1785,1755,1770,26047300,46056582000,5009
69,2023-09-04,1775,1820,1740,1785,33778600,60029440000,5383
70,2023-09-01,1820,1820,1760,1775,25897000,46509885000,5235
71,2023-08-31,1840,1840,1815,1815,48819500,88705640500,4589
72,2023-08-30,1860,1870,1830,1845,18648400,34510082500,2741
73,2023-08-29,1815,1875,1805,1860,29399700,54560458500,4514
74,2023-08-28,1815,1825,1805,1805,13537400,24466163500,2331
75,2023-08-25,1820,1820,1800,1810,16350700,29556045500,1694
76,2023-08-24,1810,1825,1805,1810,28276000,51253086000,3555
77,2023-08-23,1850,1855,1810,1810,34969400,63963945500,4885
78,2023-08-22,1830,1855,1825,1855,14606900,26996389500,2049
79,2023-08-21,1845,1860,1830,1845,12787100,23614267000,1790
80,2023-08-18,1870,1870,1840,1845,50347600,93092450000,4971
81,2023-08-16,1850,1870,1835,1870,25067600,46565117500,4435
82,2023-08-15,1865,1875,1845,1850,23619600,43899343500,3196
83,2023-08-14,1855,1855,1815,1850,36798900,67512837000,4258
84,2023-08-11,1840,1855,1830,1850,16674600,30779803500,2590
85,2023-08-10,1875,1875,1825,1845,31694800,58295516000,4527
86,2023-08-09,1855,1875,1855,1875,17220000,32232808500,2546
87,2023-08-08,1845,1875,1845,1855,27237500,50535110000,2674
88,2023-08-07,1905,1905,1850,1850,38131200,70658654500,3659
89,2023-08-04,1885,1895,1860,1875,17972100,33805315500,5754
90,2023-08-03,1820,1895,1810,1885,40142500,75278597500,5316
91,2023-08-02,1805,1810,1770,1795,91491000,163707442000,6715
92,2023-08-01,1900,1910,1795,1805,125530500,228130218000,17500
93,2023-07-31,1915,1935,1885,1915,70534200,134476530500,6335
94,2023-07-28,1905,1925,1895,1910,44609300,84892139500,4042
95,2023-07-27,1920,1925,1905,1905,62633600,119693756000,5204
96,2023-07-26,1970,1970,1925,1935,25482000,49413279500,4268
97,2023-07-25,1960,1965,1940,1965,40692500,79484937500,4158
98,2023-07-24,1970,1985,1960,1970,24367300,48162263500,3292
99,2023-07-21,1950,1970,1925,1970,42962900,83662210000,5514
100,2023-07-20,1990,2000,1950,1950,79634100,156239237000,10768
101,2023-07-18,2040,2040,1980,2000,74341400,148429590000,4883
102,2023-07-17,2070,2090,2020,2020,39937300,81573453000,3578
103,2023-07-14,2040,2090,2030,2070,29285700,60489421000,4153
104,2023-07-13,2000,2060,2000,2020,37406000,76074117000,4177
105,2023-07-12,2020,2030,1995,2000,40082300,80285719500,4303
106,2023-07-11,2000,2030,1995,2030,28824700,58115918500,2833
107,2023-07-10,1990,2020,1990,2000,32144400,64272751500,3515
108,2023-07-07,1990,1995,1975,1990,39362000,78176606000,4347
109,2023-07-06,2000,2010,1985,1990,39236900,78263992000,4696
110,2023-07-05,1985,2030,1985,2010,51042500,102749411000,4330
111,2023-07-04,2020,2030,1965,1985,75416000,150396485000,6806
112,2023-07-03,2050,2060,2020,2020,63535200,128967861000,4654
113,2023-06-27,2040,2060,2040,2050,34955900,71614844000,2689
114,2023-06-26,2060,2070,2040,2070,12739800,26235799000,1431
115,2023-06-23,2020,2060,2000,2050,29118600,59380128000,3583
116,2023-06-22,2060,2060,2020,2020,45701700,92608174000,4984
117,2023-06-21,2080,2080,2050,2050,19156000,39413545000,1918
118,2023-06-20,2070,2080,2050,2070,18373900,37959391000,3145
119,2023-06-19,2060,2080,2050,2070,12624000,26001721000,2163
120,2023-06-16,2070,2100,2040,2100,56618400,117973492000,4508
121,2023-06-15,2050,2080,2030,2080,22591500,46471228000,3548
122,2023-06-14,2080,2080,2040,2050,26515000,54401033000,5038
123,2023-06-13,2060,2080,2030,2080,22482300,46358971000,3687
124,2023-06-12,2070,2070,2030,2060,22303000,45803519000,4527
125,2023-06-09,2040,2070,2020,2050,34436700,70318239000,3559
126,2023-06-08,2050,2070,2030,2040,17271000,35357869000,2940
127,2023-06-07,2030,2050,2000,2050,54157200,110210213000,6111
128,2023-06-06,2050,2070,1920,2040,71093800,144172634500,5141
129,2023-06-05,2070,2090,2030,2050,72504600,149140922000,6127
130,2023-05-31,2070,2100,2030,2030,146603000,298580505000,4721
131,2023-05-30,2110,2130,2070,2070,24327100,51004354000,3163
132,2023-05-29,2050,2110,2050,2110,28726300,59932685000,2773
133,2023-05-26,2050,2080,2040,2050,23341900,48049423000,3958
134,2023-05-25,2040,2080,2040,2050,23079500,47591787000,3253
135,2023-05-24,2090,2120,2040,2040,49199600,101533278000,5294
136,2023-05-23,2110,2160,2100,2120,31622600,67119065000,2616
137,2023-05-22,2170,2180,2120,2130,20189000,43276886000,3037
138,2023-05-19,2160,2170,2070,2170,25623600,54622630000,3370
139,2023-05-17,2190,2190,2130,2160,17464300,37575735000,3957
140,2023-05-16,2140,2200,2120,2200,22823000,49310725000,3475
141,2023-05-15,2110,2140,2100,2140,17513900,37168990000,2947
142,2023-05-12,2090,2120,2070,2110,15860700,33356555000,4036
143,2023-05-11,2070,2130,2060,2130,45802700,96109485000,6513
144,2023-05-10,2060,2110,2060,2060,19910000,41246571000,3316
145,2023-05-09,2080,2100,2060,2060,14345300,29645029000,5003
146,2023-05-08,2150,2150,2070,2100,31552100,66180390000,5002
147,2023-05-05,2090,2150,2070,2150,17511500,37045339000,3191
148,2023-05-04,2060,2090,2040,2090,23823300,49279300000,3469
149,2023-05-03,2060,2060,2020,2060,59492800,121201099000,3872
150,2023-05-02,2120,2120,2030,2070,48843600,100247533000,8558
151,2023-04-28,2120,2130,2060,2120,26544400,55775882000,3821
152,2023-04-27,2080,2120,2070,2120,16361800,34462889000,2250
153,2023-04-26,2040,2090,2020,2080,77840300,159904003000,6639
154,2023-04-18,2030,2080,2030,2060,25084900,51453430000,3523
155,2023-04-17,2070,2090,2030,2040,43707500,89347667000,5821
156,2023-04-14,2040,2080,2040,2060,25072400,51702481000,3292
157,2023-04-13,2060,2060,2030,2030,38067800,77541906000,12505
158,2023-04-12,2060,2060,2020,2040,31712900,64633301000,5536
159,2023-04-11,2070,2080,2050,2070,12614600,26011440000,2696
160,2023-04-10,2050,2070,2030,2070,10799400,22227498000,2144
161,2023-04-06,2100,2100,2050,2050,16192400,33459574000,6149
162,2023-04-05,2110,2150,2090,2090,22174300,46949636000,4227
163,2023-04-04,2080,2130,2070,2100,33330300,69926979000,3854
164,2023-04-03,2100,2100,2040,2080,36697400,75763633000,7980
165,2023-03-31,2160,2170,2090,2100,41512300,87651516000,4541
166,2023-03-30,2200,2210,2140,2170,21147800,45723399000,2767
167,2023-03-29,2190,2220,2150,2200,27058100,59453937000,3888
168,2023-03-28,2130,2190,2120,2150,27974900,60340968000,3957
169,2023-03-27,2160,2160,2090,2100,18011400,38003295000,4186
170,2023-03-24,2350,2350,2130,2130,47381500,103446392000,7646
171,2023-03-21,2160,2210,2130,2210,24288100,52947996000,3667
172,2023-03-20,2220,2220,2130,2170,14432700,31185953000,2495
173,2023-03-17,2150,2220,2150,2220,68371200,150910176000,3298
174,2023-03-16,2080,2150,2080,2130,20051600,42646066000,3168
175,2023-03-15,2090,2120,2070,2070,19989300,41546460000,3006
176,2023-03-14,2110,2120,2070,2090,19346600,40499104000,2418
177,2023-03-13,2050,2110,2050,2110,19186000,40295952000,3332
178,2023-03-10,2080,2090,2050,2060,21644200,44752480000,4366
179,2023-03-09,2100,2100,2080,2080,16285200,33931247000,2876
180,2023-03-08,2080,2120,2050,2100,18527200,38560713000,3517
181,2023-03-07,2100,2110,2060,2080,21860100,45466145000,4185
182,2023-03-06,2080,2120,2070,2110,27323400,57295771000,3049
183,2023-03-03,2100,2120,2040,2060,39606500,82010495000,5627
184,2023-03-02,2120,2130,2100,2100,15274800,32148999000,4675
185,2023-03-01,2100,2140,2090,2110,13968900,29465209000,5128
186,2023-02-28,2170,2180,2110,2110,92212400,195508187000,5348
187,2023-02-27,2240,2240,2120,2170,36283800,78307161000,5139
188,2023-02-24,2170,2270,2150,2270,28192100,62273434000,5477
189,2023-02-23,2150,2180,2030,2180,56208600,119186777000,6890
190,2023-02-22,2280,2280,2130,2160,59877800,129721328000,6644
191,2023-02-21,2300,2310,2260,2290,12838200,29349840000,2131
192,2023-02-20,2260,2300,2250,2300,18255500,41515312000,2843
193,2023-02-17,2280,2330,2240,2250,18286100,41452896000,2707
194,2023-02-16,2290,2310,2280,2290,10569700,24213099000,3226
195,2023-02-15,2300,2320,2270,2310,24754800,57009769000,4171
196,2023-02-14,2230,2350,2200,2330,29570800,68008823000,4331
197,2023-02-13,2360,2360,2230,2230,23580100,53190856000,5753
198,2023-02-10,2250,2360,2210,2360,30431100,69859304000,3934
199,2023-02-09,2250,2270,2190,2250,17258700,38613372000,3750
200,2023-02-08,2180,2270,2180,2250,24583500,55132441000,4080
201,2023-02-07,2170,2250,2140,2210,18130200,39987925000,3576
202,2023-02-06,2150,2190,2110,2170,23459000,50411143000,4166
203,2023-02-03,2200,2270,2170,2180,21976000,48562675000,5049
204,2023-02-02,2100,2200,2080,2200,55267200,119804683000,4056
205,2023-02-01,2060,2090,2060,2080,23335700,48523091000,5165
206,2023-01-31,2150,2160,2050,2060,57124000,118416213000,4711
207,2023-01-30,2050,2150,2020,2150,33641800,70148074000,3751
208,2023-01-27,2040,2060,2030,2050,17669900,36089339000,2586
209,2023-01-26,2050,2060,2020,2040,20378600,41479504000,2867
210,2023-01-25,2060,2080,2030,2050,11156100,22908279000,1539
211,2023-01-24,2040,2080,2030,2060,11903200,24455686000,2330
212,2023-01-20,2100,2100,2060,2060,10739300,22235544000,2806
213,2023-01-19,2070,2100,2050,2100,11116900,23220669000,2328
214,2023-01-18,2080,2090,2030,2090,25470900,52233262000,3540
215,2023-01-17,2060,2090,2050,2070,19593900,40646782000,2764
216,2023-01-16,2050,2060,2020,2060,23128600,47087071000,1821
217,2023-01-13,2030,2060,2000,2050,27367200,55742323000,3198
218,2023-01-12,2030,2050,2020,2020,22120500,44940226000,13892
219,2023-01-11,2050,2070,2020,2040,26543400,54052234000,2888
220,2023-01-10,2100,2110,2040,2050,17724600,36490243000,4225
221,2023-01-09,2070,2100,2040,2100,16259000,33747785000,5385
222,2023-01-06,2050,2070,2020,2050,24694200,50388649000,3100
223,2023-01-05,2090,2110,2040,2070,24355100,50320013000,3952
224,2023-01-04,2120,2140,2080,2090,18204300,38312367000,2058
225,2023-01-03,2050,2140,2050,2120,9282100,19599546000,2400
226,2023-01-02,2090,2110,2060,2060,2885700,6010653000,1260
227,2022-12-30,2080,2090,2040,2090,24171100,50053535000,2440
228,2022-12-29,2020,2090,2020,2090,20241300,41601984000,3061
229,2022-12-28,2030,2040,2020,2030,21212300,43068282000,4075
230,2022-12-27,2080,2080,2020,2030,12465800,25436838000,2074
231,2022-12-26,2040,2080,2020,2070,11137200,22917634000,1360
232,2022-12-23,2050,2070,2020,2040,21975000,44843316000,3008
233,2022-12-22,2070,2090,2040,2060,20359700,41982370000,2639
234,2022-12-21,2090,2100,2050,2100,23249900,48258038000,2563
235,2022-12-20,2130,2170,2070,2100,20520100,43057390000,3081
236,2022-12-19,2100,2170,2060,2170,27167800,57638146000,2861
237,2022-12-16,2030,2120,2020,2120,46198400,97309818000,2567
238,2022-12-15,2080,2110,2040,2050,34288800,70734247000,3452
239,2022-12-14,2110,2150,2090,2120,21504700,45658734000,2583
240,2022-12-13,2160,2170,2090,2110,24548400,51968173000,3185
241,2022-12-12,2130,2170,2060,2150,29906700,63856898000,4419
242,2022-12-09,2140,2140,2060,2130,25787900,54214362000,4242
243,2022-12-08,2020,2140,2000,2140,21512500,44684918000,3992
244,2022-12-07,2020,2040,1995,2030,34412200,69367459500,2709
245,2022-12-06,2060,2060,1960,2030,29565700,59717162500,4190
246,2022-12-05,2030,2090,2010,2060,26148500,53605439000,4643
247,2022-12-02,2010,2060,2010,2060,21243500,43417282000,4046
248,2022-12-01,2050,2090,2010,2050,30950400,63192992000,7479
249,2022-11-30,2100,2140,2070,2070,113248400,235274810000,5789
250,2022-11-29,2130,2140,2060,2100,29841500,62752490000,5393
251,2022-11-28,2090,2150,2050,2120,39785600,84284953000,5096
252,2022-11-25,2050,2100,2020,2100,17714000,36412383000,3659
253,2022-11-24,2050,2110,2010,2070,30182900,62331793000,3544
254,2022-11-23,2030,2060,2000,2050,25152900,51185830000,4237
255,2022-11-22,2150,2150,2020,2020,29365400,60669947000,5968
256,2022-11-21,2080,2150,2030,2110,41660200,87533270000,4402
257,2022-11-18,2050,2080,2010,2060,21741100,44426398000,3855
258,2022-11-17,2030,2050,2010,2030,20666000,41892305000,2326
259,2022-11-16,2030,2030,2000,2030,18220400,36793028000,2756
260,2022-11-15,2030,2050,2010,2030,24214600,49030702000,3065
261,2022-11-14,2060,2060,1980,2010,21366600,42944624000,3353
262,2022-11-11,1980,2040,1970,2000,67795400,135065552000,4894
263,2022-11-10,1950,1980,1935,1980,21708900,42617805000,3103
264,2022-11-09,1970,1990,1930,1960,40600900,79462031500,4142
265,2022-11-08,2050,2050,1955,1980,28477600,56415765000,4067
266,2022-11-07,1970,2020,1955,2020,40439700,80484554000,4286
267,2022-11-04,1970,1970,1910,1965,33585400,65494338000,4904
268,2022-11-03,1970,1985,1930,1970,31159800,61121998000,3766
269,2022-11-02,1945,1980,1875,1970,74881800,146115884000,8004
270,2022-11-01,2050,2050,1975,1985,55207600,110772720500,5291
271,2022-10-31,2030,2080,2020,2050,84640500,173136323000,4370
272,2022-10-28,2030,2030,1995,2020,26911000,54142558000,2198
273,2022-10-27,2030,2040,2010,2010,63538200,128555829000,3973
274,2022-10-26,2000,2050,2000,2040,19011800,38655255000,3279
275,2022-10-25,2020,2070,1975,2000,44476400,89854342000,4905
276,2022-10-24,1975,2050,1955,1995,30724200,61726010500,5802
277,2022-10-21,2030,2050,1965,1975,65666200,130762610500,5875
278,2022-10-20,1960,2070,1945,2030,117918400,238012433500,12364
279,2022-10-19,1900,1980,1875,1980,66266800,127932049000,5063
280,2022-10-18,1935,1940,1885,1900,107641800,204617086000,4223
281,2022-10-17,1845,1945,1845,1930,93740100,176588979500,7671
282,2022-10-14,1855,1860,1845,1845,34632800,64147316000,2261
283,2022-10-13,1860,1860,1850,1860,67251900,124982284000,2712
284,2022-10-12,1850,1900,1850,1900,23860300,44895413500,2785
285,2022-10-11,1895,1900,1835,1835,33465900,62686129500,3956
286,2022-10-10,1845,1905,1835,1895,24787700,46852206000,3647
287,2022-10-07,1850,1855,1830,1845,29216100,53922977500,2950
288,2022-10-06,1850,1865,1835,1850,33851500,62628092500,2116
289,2022-10-05,1815,1850,1815,1845,16903000,31129779500,2934
290,2022-10-04,1830,1845,1790,1815,22605800,41062989500,3361
291,2022-10-03,1830,1840,1800,1810,20938800,38076774500,2882
292,2022-09-30,1830,1850,1825,1830,50240300,92079625500,3347
293,2022-09-29,1790,1855,1790,1830,34876300,64183892500,3830
294,2022-09-28,1855,1855,1795,1820,40202000,73240016500,3540
295,2022-09-27,1825,1865,1825,1850,79268200,147017764000,4026
296,2022-09-26,1845,1855,1830,1850,81519600,150734612000,2942
297,2022-09-23,1850,1850,1835,1845,35652700,65769748500,4480
298,2022-09-22,1830,1865,1825,1855,62485200,115829578500,3964
299,2022-09-21,1845,1850,1820,1840,48378000,88681293500,4624
300,2022-09-20,1870,1875,1840,1850,53757900,99609956500,3127
301,2022-09-19,1900,1930,1855,1875,86049100,161890625000,4728
302,2022-09-16,1835,1900,1825,1900,112579900,211893193000,6017
303,2022-09-15,1825,1865,1810,1835,68525700,126478923500,7228
304,2022-09-14,1760,1825,1745,1795,33147400,59537700500,3774
305,2022-09-13,1770,1830,1760,1795,68663000,123785255000,6224
306,2022-09-12,1725,1750,1710,1750,29347500,51069411500,3754
307,2022-09-09,1680,1720,1675,1700,40502200,69067809000,4192
308,2022-09-08,1665,1680,1660,1665,24542300,40980665000,3201
309,2022-09-07,1650,1670,1650,1665,21324900,35443478500,2890
310,2022-09-06,1640,1670,1635,1660,27144600,45017855500,2771
311,2022-09-05,1655,1665,1640,1640,11291400,18601004500,2233
312,2022-09-02,1665,1685,1655,1675,27887500,46719383000,3227
313,2022-09-01,1680,1680,1640,1655,13284200,21950908000,2999
314,2022-08-31,1620,1680,1600,1680,79897200,132316626500,4959
315,2022-08-30,1660,1660,1620,1630,53318100,87505386000,6486
316,2022-08-29,1610,1640,1610,1630,46761100,76166696000,2921
317,2022-08-26,1630,1635,1605,1620,26577900,43154780500,2232
318,2022-08-25,1615,1640,1610,1610,26101800,42314726000,4498
319,2022-08-24,1620,1640,1605,1615,17502700,28330421000,3622
