no,date,open,high,low,close,volume,value,frequency 
320,2022-08-23,1630,1645,1625,1625,49113600,80259123000,3768
321,2022-08-22,1610,1620,1590,1610,28461400,45669236500,4068
322,2022-08-19,1635,1640,1610,1610,25423300,41173388000,3155
323,2022-08-18,1645,1670,1625,1635,91254000,149261456000,7892
324,2022-08-16,1610,1635,1595,1635,48444300,78568594000,4856
325,2022-08-15,1625,1625,1595,1595,26916300,43249000500,3462
326,2022-08-12,1585,1615,1585,1615,24800900,39770631000,3430
327,2022-08-11,1610,1610,1585,1585,39752900,63362299000,3184
328,2022-08-10,1585,1600,1575,1600,26886700,42786092000,2997
329,2022-08-09,1615,1630,1585,1585,49268200,78754122000,6077
330,2022-08-08,1615,1615,1585,1615,39012000,62514185000,3960
331,2022-08-05,1595,1605,1590,1590,48888500,78044469500,3884
332,2022-08-04,1600,1600,1570,1595,82867700,131699581000,4957
333,2022-08-03,1590,1600,1575,1590,63663300,101211220500,4244
334,2022-08-02,1590,1600,1565,1590,55776800,88432923000,3976
335,2022-08-01,1620,1625,1570,1585,57374200,91216119000,6480
336,2022-07-29,1670,1680,1585,1620,99313700,161534937500,8359
337,2022-07-28,1685,1690,1665,1670,32757200,54827295500,2424
338,2022-07-27,1700,1705,1675,1690,28115000,47451379000,2127
339,2022-07-26,1710,1710,1680,1695,27325600,46230438500,2636
340,2022-07-25,1715,1715,1670,1690,29266000,49300603000,1836
341,2022-07-22,1690,1715,1675,1715,39897000,67458368500,3247
342,2022-07-21,1730,1730,1670,1680,48156000,80958411000,2596
343,2022-07-20,1690,1735,1685,1730,55562200,95117795000,4611
344,2022-07-19,1675,1705,1670,1700,40514700,68651723000,3975
345,2022-07-18,1675,1690,1650,1655,42585900,70756381000,2858
346,2022-07-15,1725,1725,1680,1680,21810800,36826780000,2655
347,2022-07-14,1690,1720,1685,1720,62948300,107641346000,4980
348,2022-07-13,1700,1700,1680,1690,46771600,78959927500,9279
349,2022-07-12,1700,1710,1680,1680,25137900,42388183500,6001
350,2022-07-11,1675,1700,1660,1700,14169600,23810300000,1768
351,2022-07-08,1675,1685,1650,1670,27956500,46548950000,2284
352,2022-07-07,1685,1695,1670,1680,16128800,27104684000,2067
353,2022-07-06,1690,1690,1665,1685,23649900,39717345000,1760
354,2022-07-05,1640,1695,1630,1690,23903000,39799673500,2741
355,2022-07-04,1680,1700,1615,1635,51526900,84560305000,3615
356,2022-07-01,1670,1705,1670,1685,29391000,49484935000,2823
357,2022-06-30,1690,1715,1660,1660,37727000,63051872500,3481
358,2022-06-29,1700,1705,1690,1690,43552300,73968903500,2602
359,2022-06-28,1710,1720,1695,1700,58282200,99444863500,3162
360,2022-06-27,1710,1710,1685,1695,23620200,40030578000,2032
361,2022-06-24,1710,1720,1685,1710,30114800,51399074500,3960
362,2022-06-23,1630,1700,1625,1700,86030200,143527238000,6213
363,2022-06-22,1625,1635,1620,1625,57150900,92945474500,2853
364,2022-06-21,1620,1625,1615,1625,34306700,55687910500,2895
365,2022-06-20,1625,1630,1620,1620,47509600,77203353500,2209
366,2022-06-17,1620,1630,1615,1625,44887100,72882472500,1528
367,2022-06-16,1615,1625,1610,1625,47197200,76612815500,2644
368,2022-06-15,1610,1625,1600,1615,25656400,41250493000,2714
369,2022-06-14,1610,1625,1605,1625,25687400,41599599000,4001
370,2022-06-13,1615,1625,1605,1625,38442100,62250600000,4936
371,2022-06-10,1625,1625,1600,1625,31155500,50284011500,3461
372,2022-06-09,1625,1655,1620,1635,65482700,106900813500,8701
373,2022-06-08,1600,1635,1595,1625,44783800,72375629000,6735
374,2022-06-07,1635,1640,1595,1595,39892100,64049178000,3411
375,2022-06-06,1600,1640,1595,1640,30976700,50047125000,2722
376,2022-06-03,1620,1625,1600,1600,27458200,44157046000,2809
377,2022-06-02,1670,1670,1585,1605,58671200,94372494500,6548
378,2022-05-31,1625,1675,1610,1675,115863900,192038009000,3969
379,2022-05-30,1615,1630,1615,1630,23066200,37496304500,2475
380,2022-05-27,1640,1640,1605,1610,32989700,53363328500,4538
381,2022-05-25,1620,1635,1600,1630,22287100,36037687500,3853
382,2022-05-24,1645,1655,1615,1615,49342000,80666947500,4000
383,2022-05-23,1625,1645,1615,1630,36912700,59994887500,3134
384,2022-05-20,1605,1660,1600,1625,61642000,100523217000,4884
385,2022-05-19,1625,1645,1575,1605,61712100,99419861000,5488
386,2022-05-18,1630,1635,1605,1625,111379300,180808379000,3555
387,2022-05-17,1625,1645,1615,1625,159495200,259404376500,4026
388,2022-05-13,1580,1645,1580,1600,49784100,80263931000,5313
389,2022-05-12,1635,1635,1555,1580,36570400,57915691000,4369
390,2022-05-11,1615,1635,1605,1635,50650000,82472252500,4061
391,2022-05-10,1530,1635,1530,1615,52064100,83186798500,6133
392,2022-05-09,1600,1655,1530,1530,76978200,120820120000,10781
393,2022-04-28,1615,1665,1615,1640,49356100,81350463500,5009
394,2022-04-27,1620,1630,1600,1615,30454300,49193978000,3542
395,2022-04-26,1605,1625,1600,1625,16248100,26274299500,2527
396,2022-04-25,1570,1620,1565,1605,33865200,54128126000,3628
397,2022-04-22,1600,1600,1540,1575,57504900,90349843000,4051
398,2022-04-21,1565,1610,1565,1600,32175900,51475218500,2550
399,2022-04-20,1590,1600,1560,1560,51769300,81527185500,3895
400,2022-04-19,1600,1610,1570,1575,42560700,67350522000,3246
401,2022-04-18,1585,1615,1585,1600,18765800,30094449500,2199
402,2022-04-14,1595,1600,1580,1585,26345100,41877925000,4983
403,2022-04-13,1585,1595,1575,1595,34085700,54075664500,3634
404,2022-04-12,1585,1590,1560,1585,46610200,73601306500,3129
405,2022-04-11,1580,1590,1550,1585,51859100,81475259000,3748
406,2022-04-08,1580,1605,1575,1580,36379600,57654364500,3147
407,2022-04-07,1590,1600,1550,1580,68102400,107817963000,4288
408,2022-04-06,1605,1615,1575,1595,49125700,78071386500,7039
409,2022-04-05,1670,1670,1610,1610,34164600,55384544000,5327
410,2022-04-04,1615,1685,1595,1685,25992600,42563887000,5686
411,2022-04-01,1610,1620,1595,1615,29819100,47943674000,9145
412,2022-03-31,1660,1660,1610,1610,45789300,74344141500,6175
413,2022-03-30,1635,1665,1630,1660,19430300,32143955500,5000
414,2022-03-29,1625,1660,1625,1630,26030300,42659473500,3505
415,2022-03-28,1660,1660,1630,1630,31051600,51042079500,6603
416,2022-03-25,1680,1690,1635,1670,52626100,87505192000,5881
417,2022-03-24,1640,1690,1640,1690,43946500,73574219500,5649
418,2022-03-23,1655,1660,1635,1660,37044800,61237455000,5584
419,2022-03-22,1645,1655,1615,1655,29045900,47508343500,3436
420,2022-03-21,1630,1650,1605,1650,23066400,37555709500,3443
421,2022-03-18,1610,1630,1595,1630,55156200,89353838500,2962
422,2022-03-17,1620,1620,1585,1610,34000900,54417238500,5157
423,2022-03-16,1615,1620,1580,1620,55709500,88871947500,5471
424,2022-03-15,1630,1630,1585,1620,35968000,58026447000,4389
425,2022-03-14,1620,1650,1600,1630,26761400,43613003500,4279
426,2022-03-11,1605,1630,1595,1615,14480100,23377329000,2629
427,2022-03-10,1590,1625,1590,1605,32861500,52738375000,4500
428,2022-03-09,1585,1615,1580,1585,19148100,30581667000,3934
429,2022-03-08,1605,1610,1575,1590,56565000,89915770000,6064
430,2022-03-07,1640,1640,1585,1605,40066800,64008171000,5789
431,2022-03-04,1600,1640,1590,1640,42707800,69209329000,6146
432,2022-03-02,1590,1630,1575,1600,63136800,101211326500,7327
433,2022-03-01,1635,1635,1575,1580,73898600,118449919000,13297
434,2022-02-25,1600,1645,1520,1645,116915300,187336930500,10931
435,2022-02-24,1645,1650,1595,1630,37300400,60443555000,5347
436,2022-02-23,1630,1650,1610,1650,44613000,72768631500,5189
437,2022-02-22,1590,1650,1585,1620,51416700,83338903000,6151
438,2022-02-21,1600,1625,1585,1590,32018300,51070233000,4182
439,2022-02-18,1600,1620,1600,1600,26231800,42237583500,4377
440,2022-02-17,1610,1620,1590,1600,31645800,50532976500,3966
441,2022-02-16,1640,1640,1615,1620,17463200,28380782000,3029
442,2022-02-15,1600,1655,1595,1640,31125900,50741079500,5156
443,2022-02-14,1635,1640,1575,1600,27660100,44433731500,5095
444,2022-02-11,1640,1655,1615,1635,22112600,36129593000,4161
445,2022-02-10,1660,1680,1640,1640,23853300,39419197500,3739
446,2022-02-09,1665,1665,1630,1650,27205100,44741256500,3286
447,2022-02-08,1660,1685,1640,1640,36457000,60227969000,4140
448,2022-02-07,1680,1690,1655,1685,15681800,26246804500,2545
449,2022-02-04,1660,1690,1655,1690,17949800,29999149000,2008
450,2022-02-03,1690,1690,1655,1660,23942400,39936523000,3734
451,2022-02-02,1650,1695,1645,1690,17161600,28847297000,3585
452,2022-01-31,1670,1680,1630,1640,17549900,28863151000,2627
453,2022-01-28,1670,1695,1660,1670,25104500,41956213000,2842
454,2022-01-27,1680,1700,1655,1690,22397200,37713067000,2383
455,2022-01-26,1690,1700,1665,1700,24644500,41494268500,2261
456,2022-01-25,1695,1700,1655,1700,31244100,52656130000,4435
457,2022-01-24,1705,1705,1620,1700,37893600,63949006000,5095
458,2022-01-21,1700,1710,1685,1705,22979900,39146195000,2706
459,2022-01-20,1715,1720,1695,1700,56582000,96484499000,3820
460,2022-01-19,1715,1720,1695,1700,71878500,122969466000,3324
461,2022-01-18,1710,1720,1695,1715,50948500,87074146500,5870
462,2022-01-17,1705,1710,1695,1705,36515000,62200215500,5747
463,2022-01-14,1700,1700,1685,1695,21589300,36617583500,3404
464,2022-01-13,1700,1700,1670,1700,28302700,47916204000,3167
465,2022-01-12,1675,1700,1660,1700,36149500,61025765000,4544
466,2022-01-11,1695,1695,1650,1675,44595500,74248356000,5344
467,2022-01-10,1665,1730,1665,1695,132840300,226234531500,14523
468,2022-01-07,1620,1685,1615,1655,87215800,143300158000,6427
469,2022-01-06,1620,1630,1600,1620,27428300,44302339000,6425
470,2022-01-05,1615,1625,1595,1625,47707800,77347542500,3264
471,2022-01-04,1620,1625,1610,1620,24471900,39616567000,1905
472,2022-01-03,1615,1625,1605,1620,25774000,41630396000,2411
473,2021-12-30,1615,1625,1610,1615,24016700,38855087500,2476
474,2021-12-29,1615,1620,1605,1615,13887200,22418152000,1848
475,2021-12-28,1610,1620,1605,1605,20479500,33016369000,3976
476,2021-12-27,1580,1615,1575,1610,14905100,23895297000,1300
477,2021-12-24,1590,1605,1570,1575,14266300,22606113000,1339
478,2021-12-23,1560,1605,1550,1590,29951800,47546018500,3661
479,2021-12-22,1605,1605,1545,1570,46200100,72779959000,4934
480,2021-12-21,1615,1620,1605,1605,23899000,38547328000,2017
481,2021-12-20,1615,1630,1605,1615,33529500,54258262000,3885
482,2021-12-17,1630,1630,1595,1610,41416100,66605601500,3103
483,2021-12-16,1620,1630,1610,1625,99342000,161158376000,5278
484,2021-12-15,1610,1620,1605,1615,32761400,52905972500,1992
485,2021-12-14,1610,1615,1600,1610,44663200,71865078000,2474
486,2021-12-13,1615,1615,1585,1605,30298500,48503356000,2067
487,2021-12-10,1610,1615,1595,1610,21711000,34892917500,1591
488,2021-12-09,1595,1615,1590,1610,42152900,67726417000,2601
489,2021-12-08,1605,1605,1595,1595,26973800,43178888500,2227
490,2021-12-07,1585,1615,1585,1615,24030800,38551165500,3062
491,2021-12-06,1615,1615,1580,1580,31633400,50549671500,2176
492,2021-12-03,1615,1625,1605,1610,41788400,67421458500,2363
493,2021-12-02,1590,1635,1585,1615,56231800,90774407000,4873
494,2021-12-01,1605,1610,1575,1590,44533500,71128811500,5298
495,2021-11-30,1605,1610,1590,1600,162594600,260250505500,3816
496,2021-11-29,1590,1610,1560,1605,66271400,105780366000,7179
497,2021-11-26,1615,1615,1555,1590,47932800,75915568000,5468
498,2021-11-25,1610,1620,1600,1620,48835900,78818942000,2381
499,2021-11-24,1610,1610,1595,1610,36474100,58640227000,2057
500,2021-11-23,1600,1610,1570,1610,31824100,51021206000,3252
501,2021-11-22,1595,1620,1590,1600,41133000,65890785500,3414
502,2021-11-19,1615,1620,1585,1595,22639000,36117510000,4193
503,2021-11-18,1610,1620,1600,1615,28281300,45662640500,2850
504,2021-11-17,1625,1625,1600,1615,23329400,37628508500,2453
505,2021-11-16,1600,1620,1575,1620,56316100,90025782500,3759
506,2021-11-15,1610,1615,1570,1595,20170900,32224733000,2820
507,2021-11-12,1590,1615,1590,1610,31257500,50146254500,4226
508,2021-11-11,1625,1630,1565,1590,52529900,84425628500,4463
509,2021-11-10,1620,1625,1605,1625,55784500,90379819000,3404
510,2021-11-09,1635,1635,1590,1620,50026200,80766303500,4895
511,2021-11-08,1630,1635,1610,1620,140655600,227879840000,3342
512,2021-11-05,1625,1650,1615,1630,120743600,197173006000,4070
513,2021-11-04,1640,1640,1610,1630,147923700,240934859000,4387
514,2021-11-03,1630,1640,1615,1635,139441900,227745648000,6031
515,2021-11-02,1590,1630,1565,1620,125599400,202525792500,6349
516,2021-11-01,1600,1605,1590,1590,63028700,100715666000,5424
517,2021-10-29,1600,1605,1590,1600,155669800,248970539500,4139
518,2021-10-28,1610,1610,1580,1590,102437000,163341428000,11145
519,2021-10-27,1540,1605,1510,1600,164887800,260959616500,16264
520,2021-10-26,1480,1605,1480,1540,166793500,255410223500,22648
521,2021-10-25,1455,1480,1440,1465,23810800,34886547000,3276
522,2021-10-22,1490,1490,1435,1455,34304000,49771418000,5904
523,2021-10-21,1460,1490,1450,1490,52190200,76515985000,6398
524,2021-10-19,1440,1450,1420,1450,16828400,24149559000,3067
525,2021-10-18,1450,1455,1425,1440,25759700,37113423000,4343
526,2021-10-15,1450,1455,1415,1445,45210300,64852294500,9268
527,2021-10-14,1390,1440,1380,1435,65304500,92514749500,8167
528,2021-10-13,1375,1385,1360,1385,29785100,40979681500,5135
529,2021-10-12,1360,1380,1355,1370,26638500,36392000000,5288
530,2021-10-11,1380,1385,1360,1360,20811400,28498259000,3967
531,2021-10-08,1375,1405,1370,1380,24962100,34504588500,4940
532,2021-10-07,1370,1415,1370,1370,37530500,51889868000,5888
533,2021-10-06,1370,1410,1365,1370,30270100,42140681500,3723
534,2021-10-05,1380,1390,1370,1370,15698000,21592184000,3353
535,2021-10-04,1400,1405,1375,1380,24057600,33235142500,4143
536,2021-10-01,1430,1430,1380,1400,21204400,29615833500,4439
537,2021-09-30,1410,1430,1400,1430,23730600,33689252000,3295
538,2021-09-29,1370,1410,1365,1410,24028200,33576153500,4310
539,2021-09-28,1415,1415,1380,1380,10162000,14096006000,3279
540,2021-09-27,1410,1410,1390,1400,10494500,14680494500,2124
541,2021-09-24,1425,1425,1385,1400,19823600,27646909000,3071
542,2021-09-23,1410,1440,1395,1395,21547200,30272764500,3376
543,2021-09-22,1420,1435,1410,1420,12157700,17313479500,2373
544,2021-09-21,1425,1450,1405,1405,14673100,20860255500,2433
545,2021-09-20,1450,1460,1425,1430,9378600,13463473000,1717
546,2021-09-17,1440,1460,1435,1450,30924100,44797025000,3481
547,2021-09-16,1490,1490,1440,1440,24009000,34820478000,3843
548,2021-09-15,1480,1490,1450,1490,19610700,29018029500,3220
549,2021-09-14,1445,1480,1445,1480,23492600,34448047000,3629
550,2021-09-13,1460,1470,1440,1470,8362500,12219987000,1796
551,2021-09-10,1490,1495,1460,1470,21709100,31963205500,4219
552,2021-09-09,1460,1490,1440,1490,42971600,63244588500,7265
553,2021-09-08,1460,1465,1410,1460,41785000,59882621500,5699
554,2021-09-07,1480,1480,1455,1460,16775400,24564147500,4823
555,2021-09-06,1440,1495,1415,1480,57271900,84195111000,8239
556,2021-09-03,1385,1440,1365,1440,49704400,70382651000,7345
557,2021-09-02,1365,1385,1345,1385,11738400,16047175500,2729
558,2021-09-01,1345,1375,1345,1365,31866400,43491579000,3687
559,2021-08-31,1395,1395,1335,1345,93408300,125734015500,6071
560,2021-08-30,1370,1395,1365,1395,49180500,67904638500,7295
561,2021-08-27,1345,1365,1330,1365,24342500,32867565500,5313
562,2021-08-26,1340,1345,1315,1345,23005600,30649186000,5352
563,2021-08-25,1305,1340,1290,1340,30449300,40319383000,5018
564,2021-08-24,1300,1305,1280,1295,23528300,30484290000,2920
565,2021-08-23,1275,1305,1275,1300,22388600,28995655500,3399
566,2021-08-20,1255,1300,1250,1295,23424000,30036528000,3470
567,2021-08-19,1300,1300,1240,1250,31387700,39582049500,7260
568,2021-08-18,1300,1310,1285,1310,25693500,33379123500,4687
569,2021-08-16,1305,1305,1280,1300,11843300,15275898000,2466
570,2021-08-13,1295,1305,1290,1300,22061200,28622817000,2932
571,2021-08-12,1305,1310,1270,1290,40262100,51983625000,6397
572,2021-08-10,1255,1305,1250,1305,55389800,71422448500,7366
573,2021-08-09,1300,1300,1240,1240,46508600,58497944000,7053
574,2021-08-06,1305,1305,1270,1270,38165500,48660461500,7340
575,2021-08-05,1310,1345,1290,1295,33208700,43355891000,5837
576,2021-08-04,1315,1325,1300,1305,16906900,22123679500,3022
577,2021-08-03,1310,1330,1310,1315,32658700,43151941000,7097
578,2021-08-02,1280,1315,1280,1305,55975500,72846111000,13812
579,2021-07-30,1305,1315,1260,1260,49489900,63691020000,5609
580,2021-07-29,1315,1320,1295,1295,39331900,51153157500,5176
581,2021-07-28,1340,1345,1310,1315,17882100,23594439000,3786
582,2021-07-27,1365,1365,1330,1340,23973200,32269070000,3407
583,2021-07-26,1350,1365,1345,1345,27036000,36569593000,4778
584,2021-07-23,1360,1365,1340,1345,17402300,23518090500,2610
585,2021-07-22,1350,1360,1350,1355,12050700,16312963000,2108
586,2021-07-21,1390,1395,1345,1350,31672600,43063566000,4413
587,2021-07-19,1390,1410,1365,1390,24056800,33368375000,4105
588,2021-07-16,1365,1390,1355,1390,22813100,31310048500,4017
589,2021-07-15,1370,1370,1345,1365,21126700,28723763000,4124
590,2021-07-14,1335,1370,1305,1365,34479500,46383438500,4692
591,2021-07-13,1340,1350,1325,1330,20606700,27549694500,3633
592,2021-07-12,1330,1350,1330,1335,34874000,46721363000,4858
593,2021-07-09,1325,1335,1320,1320,19171100,25396230500,4367
594,2021-07-08,1355,1355,1320,1325,32821200,43704669000,6311
595,2021-07-07,1375,1375,1340,1355,26750100,36231291500,5379
596,2021-07-06,1390,1400,1370,1370,21419400,29522677000,4806
597,2021-07-05,1400,1420,1370,1390,22506700,31393584000,4489
598,2021-07-02,1405,1420,1395,1400,12907400,18116642000,3111
599,2021-07-01,1400,1420,1385,1400,19917700,27896384000,4380
600,2021-06-30,1390,1415,1380,1400,28588600,39980366000,4302
601,2021-06-29,1385,1420,1375,1375,34027000,47394165500,6036
602,2021-06-28,1370,1405,1370,1375,36530100,50592288500,5573
603,2021-06-25,1380,1420,1345,1355,49431500,67708469500,5961
604,2021-06-24,1360,1380,1355,1370,28444200,38944212500,3192
605,2021-06-23,1420,1425,1355,1360,31460400,43504572000,6800
606,2021-06-22,1480,1515,1420,1420,67090200,97288038500,14956
607,2021-06-21,1310,1525,1280,1480,220726700,323809971000,34032
608,2021-06-18,1400,1405,1315,1360,97394900,131398908000,8116
609,2021-06-17,1425,1435,1405,1405,21227200,29986679500,3260
610,2021-06-16,1445,1450,1425,1425,12235400,17544181000,2191
611,2021-06-15,1445,1450,1430,1450,23112800,33397222000,2282
612,2021-06-14,1440,1455,1430,1435,18638300,26746166000,1994
613,2021-06-11,1440,1450,1435,1450,14598700,21059097500,2786
614,2021-06-10,1440,1450,1430,1440,20588200,29656039000,3016
615,2021-06-09,1450,1460,1435,1440,13979800,20165141500,2431
616,2021-06-08,1460,1470,1440,1450,17121600,24841632500,2790
617,2021-06-07,1485,1495,1460,1495,16701100,24665786500,2519
618,2021-06-04,1500,1500,1455,1485,23701700,34925797500,4100
619,2021-06-03,1450,1500,1445,1500,44274700,65425090000,6564
620,2021-06-02,1455,1460,1435,1445,30212300,43651410500,5105
621,2021-05-31,1445,1450,1420,1450,24095700,34549961500,4400
622,2021-05-28,1430,1440,1415,1440,24377200,34817646500,4394
623,2021-05-27,1460,1465,1420,1420,162541000,231545331500,10650
624,2021-05-25,1450,1465,1440,1460,22179100,32184666000,4480
625,2021-05-24,1475,1475,1450,1450,9693700,14114570000,2485
626,2021-05-22,0,1620,1500,1620,205000,324456000,36
627,2021-05-21,1465,1475,1450,1470,10921100,15989990500,3484
628,2021-05-20,1440,1480,1440,1460,26107300,38161213000,5696
629,2021-05-19,1445,1450,1430,1445,22644700,32595378500,4334
630,2021-05-18,1450,1465,1435,1450,18704800,27109078500,3779
631,2021-05-17,1455,1465,1440,1460,31595500,45829713500,4466
632,2021-05-11,1470,1475,1440,1445,23113700,33477338500,3927
633,2021-05-10,1465,1470,1450,1470,18464900,26973252000,3337
634,2021-05-07,1450,1465,1445,1460,20893200,30342295000,2628
635,2021-05-06,1450,1460,1445,1460,26802700,38944148500,3686
636,2021-05-05,1470,1475,1445,1445,18379900,26616994000,3753
637,2021-05-04,1445,1475,1440,1470,16904400,24684926500,2941
