no,date,open,high,low,close,volume,value,frequency 
638,2021-05-03,1450,1465,1430,1435,15108800,21827307000,4093
639,2021-04-30,1470,1475,1440,1440,33231500,48160174000,5822
640,2021-04-29,1470,1480,1465,1470,10495400,15438034000,2283
641,2021-04-28,1470,1480,1470,1470,19011800,27997572500,2947
642,2021-04-27,1485,1495,1475,1475,18573600,27539762000,4317
643,2021-04-26,1490,1500,1485,1485,10788100,16062904500,2240
644,2021-04-23,1490,1505,1490,1500,15203100,22756493000,2794
645,2021-04-22,1505,1510,1490,1490,11533000,17218126500,2344
646,2021-04-21,1495,1505,1495,1495,8530700,12779515500,1977
647,2021-04-20,1495,1510,1485,1495,14811000,22155847000,3715
648,2021-04-19,1500,1500,1490,1495,9322500,13926457500,1757
649,2021-04-16,1505,1510,1485,1495,25365600,37869169500,4318
650,2021-04-15,1495,1515,1485,1515,15550100,23357422000,2858
651,2021-04-14,1485,1500,1485,1495,23625400,35205512500,3513
652,2021-04-13,1510,1510,1485,1490,22230800,33220558000,3508
653,2021-04-12,1550,1550,1510,1510,14682200,22353106000,3484
654,2021-04-09,1570,1570,1535,1550,28744400,44594132000,3912
655,2021-04-08,1550,1570,1550,1565,17501800,27283027500,2962
656,2021-04-07,1560,1560,1545,1550,15104900,23462118000,2812
657,2021-04-06,1550,1565,1545,1555,23411100,36358567000,2741
658,2021-04-05,1565,1580,1550,1550,14155000,22066733000,3207
659,2021-04-01,1570,1570,1540,1550,17604600,27268948000,3594
660,2021-03-31,1540,1570,1515,1570,22300400,34404467000,3794
661,2021-03-30,1550,1570,1530,1540,23063900,35658722000,3765
662,2021-03-29,1580,1585,1530,1540,30661700,47536496500,5050
663,2021-03-26,1590,1590,1560,1580,11780400,18533605500,3057
664,2021-03-25,1525,1595,1520,1590,36607700,57291297000,4925
665,2021-03-24,1570,1570,1520,1525,34585300,53145777500,5336
666,2021-03-23,1595,1600,1555,1575,37466600,59156753000,4597
667,2021-03-22,1625,1635,1590,1600,29442900,47196995500,4829
668,2021-03-19,1575,1625,1565,1605,99339900,159264106000,7055
669,2021-03-18,1600,1605,1570,1575,19222800,30432657000,4190
670,2021-03-17,1595,1610,1590,1590,30764600,49083025500,3975
671,2021-03-16,1590,1595,1575,1585,22390500,35475246000,6545
672,2021-03-15,1605,1615,1580,1585,43715300,69567681500,4957
673,2021-03-12,1590,1615,1585,1595,71273800,113946542500,10738
674,2021-03-10,1560,1590,1550,1585,40133700,63150659500,7368
675,2021-03-09,1560,1565,1535,1545,38671000,59889674000,5947
676,2021-03-08,1555,1570,1550,1555,31401200,48970712000,6264
677,2021-03-05,1555,1560,1545,1555,35614600,55309133500,5093
678,2021-03-04,1550,1575,1530,1555,67889800,105844774500,10118
679,2021-03-03,1560,1565,1530,1550,48819600,75522789500,6076
680,2021-03-02,1530,1570,1520,1550,58307000,90024930000,8976
681,2021-03-01,1490,1525,1485,1520,58528000,88267330500,9834
682,2021-02-26,1490,1515,1470,1470,133986100,198205069000,9856
683,2021-02-25,1515,1525,1500,1500,52390100,78842332500,10034
684,2021-02-24,1540,1550,1500,1505,72954800,110566241000,11457
685,2021-02-23,1565,1570,1535,1540,34042400,52743717000,9404
686,2021-02-22,1595,1605,1560,1570,66610200,105405244500,12092
687,2021-02-19,1515,1610,1515,1585,152425200,241117551500,22687
688,2021-02-18,1525,1525,1490,1490,34834700,52345322000,7615
689,2021-02-17,1525,1530,1500,1515,32963400,49886367500,6439
690,2021-02-16,1540,1540,1515,1525,15732600,23987796500,4427
691,2021-02-15,1535,1545,1520,1525,21673000,33234651500,4646
692,2021-02-11,1530,1535,1505,1525,27319000,41448358500,4604
693,2021-02-10,1520,1535,1505,1525,25973600,39435945500,5354
694,2021-02-09,1590,1590,1500,1520,48636900,74748311000,9108
695,2021-02-08,1595,1605,1555,1570,30326700,47731414500,6572
696,2021-02-05,1570,1595,1540,1590,45768600,71728908500,6272
697,2021-02-04,1580,1590,1530,1545,41055300,64194567500,6829
698,2021-02-03,1525,1575,1525,1560,58843900,91661896500,9550
699,2021-02-02,1510,1560,1490,1520,73428200,111754648000,11262
700,2021-02-01,1450,1515,1420,1490,71988500,105934436000,10645
701,2021-01-29,1525,1550,1455,1465,79625700,118284573500,9945
702,2021-01-28,1500,1565,1485,1515,80221200,122597810000,10335
703,2021-01-27,1545,1560,1480,1510,73126300,110957474500,9636
704,2021-01-26,1605,1620,1535,1545,79451300,124913971000,10211
705,2021-01-25,1615,1620,1535,1605,70622700,111547366000,8436
706,2021-01-22,1665,1680,1595,1615,102447800,166861515500,13000
707,2021-01-21,1600,1700,1595,1655,161395300,267751438500,19958
708,2021-01-20,1650,1650,1570,1590,60163400,96507687500,10867
709,2021-01-19,1670,1680,1585,1585,83675200,134471893000,11968
710,2021-01-18,1655,1720,1620,1660,215422400,360612592500,19849
711,2021-01-15,1625,1680,1620,1645,215382800,354754615000,24243
712,2021-01-14,1565,1640,1500,1595,272061900,429934869500,38743
713,2021-01-13,1700,1715,1565,1565,318606200,510660424000,51278
714,2021-01-12,1800,1960,1675,1680,730883800,1318396937500,117881
715,2021-01-11,1495,1835,1495,1760,563868500,974507052500,70645
716,2021-01-08,1500,1500,1485,1495,26719000,39894961500,5280
717,2021-01-07,1515,1535,1485,1485,42590000,64056458000,8131
718,2021-01-06,1470,1510,1455,1500,71557400,105992661000,8678
719,2021-01-05,1475,1485,1460,1470,34835700,51170695000,5942
720,2021-01-04,1500,1500,1470,1475,20906300,30891897500,4282
721,2020-12-30,1490,1500,1475,1480,24632300,36558438500,3212
722,2020-12-29,1500,1505,1475,1490,26060300,38848509500,3625
723,2020-12-28,1465,1505,1455,1500,28002400,41571568000,5291
724,2020-12-23,1520,1525,1455,1465,40311000,59292363000,6180
725,2020-12-22,1540,1545,1500,1505,46819400,71232424500,5642
726,2020-12-21,1545,1555,1530,1545,60691700,93723852500,6978
727,2020-12-18,1540,1550,1520,1540,55796800,85472756500,6790
728,2020-12-17,1550,1570,1530,1540,99783300,154911059500,10370
729,2020-12-16,1495,1590,1480,1545,152710000,233997286500,17932
730,2020-12-15,1485,1490,1470,1485,23441200,34631947000,3961
731,2020-12-14,1465,1485,1460,1485,25148000,37103579000,4666
732,2020-12-11,1490,1490,1465,1465,40746500,60045328500,5967
733,2020-12-10,1490,1500,1475,1480,50894900,75519522000,7144
734,2020-12-08,1500,1505,1470,1475,61017900,90548142000,9850
735,2020-12-07,1500,1515,1480,1485,65984300,98689291500,11958
736,2020-12-04,1465,1490,1455,1475,33404600,49277221500,4668
737,2020-12-03,1500,1505,1455,1465,71615300,105368035000,13114
738,2020-12-02,1500,1500,1475,1495,45553200,67989815000,6819
739,2020-12-01,1505,1510,1465,1485,46698600,69390670500,7299
740,2020-11-30,1490,1505,1440,1505,146595800,217900871000,12347
741,2020-11-27,1500,1500,1480,1480,40326700,59904709500,6983
742,2020-11-26,1475,1490,1470,1490,31101300,46061940500,6407
743,2020-11-25,1485,1490,1470,1470,32909400,48665132500,5892
744,2020-11-24,1495,1505,1480,1485,55053900,81923274000,9405
745,2020-11-23,1495,1505,1490,1495,33386700,49988452500,5497
746,2020-11-20,1505,1510,1495,1495,18059200,27076502500,3515
747,2020-11-19,1505,1510,1495,1495,33518700,50281714500,4875
748,2020-11-18,1505,1515,1495,1505,35735900,53678938500,6268
749,2020-11-17,1505,1510,1495,1500,33292200,50000547000,5768
750,2020-11-16,1505,1515,1480,1490,33134800,49447960500,6481
751,2020-11-13,1490,1495,1485,1495,12767200,19036767000,4231
752,2020-11-12,1475,1495,1475,1485,38384100,57097053000,5907
753,2020-11-11,1520,1520,1470,1470,63661600,94259715500,11306
754,2020-11-10,1530,1545,1490,1495,62694100,94555715500,9260
755,2020-11-09,1515,1520,1470,1480,68198900,101427326500,10156
756,2020-11-06,1510,1530,1500,1515,52447500,79555165000,6865
757,2020-11-05,1490,1510,1475,1500,45161400,67606861000,6312
758,2020-11-04,1475,1490,1455,1455,38146400,55997962000,6106
759,2020-11-03,1500,1505,1465,1475,42358100,62511122000,7499
760,2020-11-02,1530,1535,1475,1495,58395800,87322388000,9672
761,2020-10-27,1545,1555,1515,1525,35680300,54567970000,5319
762,2020-10-26,1590,1590,1540,1545,29947600,46557246500,5906
763,2020-10-23,1590,1590,1570,1585,13897500,21956628000,2375
764,2020-10-22,1570,1580,1565,1580,22801100,35938852000,3563
765,2020-10-21,1575,1575,1565,1565,18320700,28730356500,3462
766,2020-10-20,1580,1595,1560,1565,31977500,50356189500,4574
767,2020-10-19,1570,1585,1555,1570,27999500,43985988500,3438
768,2020-10-16,1555,1565,1540,1550,20957300,32465299000,3860
769,2020-10-15,1590,1595,1560,1560,23355700,36643622000,5104
770,2020-10-14,1585,1605,1565,1590,38990400,61758656000,6468
771,2020-10-13,1580,1585,1565,1585,15181500,23947700000,2718
772,2020-10-12,1585,1595,1565,1580,18457000,29170188000,3546
773,2020-10-09,1585,1590,1565,1570,14912300,23446588500,3042
774,2020-10-08,1590,1600,1565,1600,16693400,26457999500,4288
775,2020-10-07,1565,1590,1560,1590,18601400,29315466500,3134
776,2020-10-06,1580,1580,1560,1565,14093100,22098265000,2522
777,2020-10-05,1580,1600,1560,1565,14393000,22635580500,3539
778,2020-10-02,1620,1625,1545,1570,37452400,59173987500,7304
779,2020-10-01,1600,1650,1600,1610,84701900,137714938500,11623
780,2020-09-30,1515,1580,1515,1550,30404800,47130514500,4600
781,2020-09-29,1530,1560,1510,1510,22775100,34757996000,4031
782,2020-09-28,1580,1585,1525,1525,17599100,27225390500,4051
783,2020-09-25,1520,1585,1495,1580,35804500,55943168500,6737
784,2020-09-24,1500,1520,1475,1515,23564800,35252214000,3425
785,2020-09-23,1465,1530,1460,1530,26996700,40507660000,4837
786,2020-09-22,1460,1480,1440,1455,30309700,44255321500,4388
787,2020-09-21,1545,1545,1485,1500,13841800,20884336000,4121
788,2020-09-18,1520,1545,1500,1545,27388900,41894900000,4051
789,2020-09-17,1540,1555,1495,1515,18504500,27953184000,4303
790,2020-09-16,1545,1565,1525,1540,9081800,13951566000,4318
791,2020-09-15,1590,1590,1535,1545,26859400,41690624500,6068
792,2020-09-14,1590,1600,1570,1590,29711700,47073672500,3643
793,2020-09-11,1420,1580,1410,1575,38160300,58984914000,6016
794,2020-09-10,1550,1550,1470,1480,82214600,122263394000,7364
795,2020-09-09,1580,1585,1550,1555,28690100,45096664500,3906
796,2020-09-08,1600,1600,1580,1580,9604300,15217605500,2158
797,2020-09-07,1585,1600,1575,1600,17009800,27071278500,2773
798,2020-09-04,0,1595,1555,1590,33556900,53205909500,5790
799,2020-09-03,0,1610,1585,1595,24605200,39180161000,3246
800,2020-09-02,0,1610,1585,1600,22441400,35758948000,2409
801,2020-09-01,0,1605,1580,1595,17692900,28133168500,4248
802,2020-08-31,0,1615,1580,1580,46202700,73508165500,3847
803,2020-08-28,0,1625,1600,1610,16439300,26440537500,2314
804,2020-08-27,0,1620,1600,1615,22442600,36132896000,2798
805,2020-08-26,0,1625,1590,1590,31078500,49678653000,5693
806,2020-08-25,0,1620,1595,1620,40737100,65721590000,4087
807,2020-08-24,0,1620,1585,1600,24237900,38737350500,5321
808,2020-08-19,0,1630,1605,1605,24769400,39890443500,4313
809,2020-08-18,0,1630,1605,1620,35788100,57981473000,6577
810,2020-08-14,0,1630,1615,1625,30761900,49923375000,3541
811,2020-08-13,0,1625,1610,1625,45146800,73126916500,5269
812,2020-08-12,0,1620,1600,1615,46451800,74845328500,5337
813,2020-08-11,0,1620,1600,1600,21846900,35062620000,3719
814,2020-08-10,0,1615,1585,1610,34923100,56126700000,5569
815,2020-08-07,0,1610,1575,1580,32217900,51054040000,7789
816,2020-08-06,0,1635,1600,1600,93925600,151569285500,9321
817,2020-08-05,0,1640,1560,1615,118886200,192045845000,13587
818,2020-08-04,0,1585,1560,1575,37390200,58805509500,6037
819,2020-08-03,0,1585,1470,1560,87572700,134290055000,13757
820,2020-07-30,0,1575,1530,1565,104773100,163649058500,11728
821,2020-07-29,0,1555,1515,1525,87768200,134711579000,8589
822,2020-07-28,0,1570,1510,1515,72817700,111218593000,10144
823,2020-07-27,0,1610,1530,1550,108755400,169406812500,11873
824,2020-07-24,0,1635,1510,1570,210299200,333207021000,23267
825,2020-07-23,0,1655,1575,1615,378713700,614970919000,35870
826,2020-07-22,0,1640,1520,1575,365930700,578827453000,36784
827,2020-07-21,0,1695,1475,1520,420160800,662587810500,45634
828,2020-07-20,0,1485,1465,1485,19394400,28694762500,3704
829,2020-07-17,0,1500,1450,1465,17736000,26172868500,3230
830,2020-07-16,0,1520,1470,1485,24543800,36522098000,5063
831,2020-07-15,0,1525,1505,1510,26236800,39749766000,4308
832,2020-07-14,0,1510,1460,1505,31936900,47806718000,6254
833,2020-07-13,0,1495,1455,1460,18842500,27647439000,3686
834,2020-07-10,0,1530,1470,1470,31067400,46159202000,5813
835,2020-07-09,0,1540,1510,1530,33397400,50961101000,4043
836,2020-07-08,0,1525,1500,1520,18521200,28119212500,3240
837,2020-07-07,0,1545,1495,1515,25055700,38010739000,6135
838,2020-07-06,0,1530,1490,1530,31247600,47233347000,4771
839,2020-07-03,0,1510,1480,1495,9003800,13440010500,1988
840,2020-07-02,0,1500,1460,1495,31753200,47262159500,4354
841,2020-07-01,0,1480,1455,1465,15494600,22690744500,3621
842,2020-06-30,0,1480,1435,1460,39455800,57714040500,3821
843,2020-06-29,0,1455,1430,1440,13293100,19116075500,2145
844,2020-06-26,0,1460,1430,1445,14323700,20631134000,2395
845,2020-06-25,0,1465,1430,1455,8121400,11716073000,2847
846,2020-06-24,0,1460,1430,1460,13277500,19211573000,2672
847,2020-06-23,0,1470,1430,1435,12054700,17396748500,3320
848,2020-06-22,0,1490,1440,1470,20082300,29392992500,4109
849,2020-06-19,0,1460,1400,1460,48608900,70184506500,4182
850,2020-06-18,0,1440,1400,1410,24563000,34841791500,2999
851,2020-06-17,0,1450,1420,1430,32750200,46842282000,3003
852,2020-06-16,0,1445,1415,1425,18727900,26687930000,4590
853,2020-06-15,0,1420,1360,1405,25094000,35144617000,5413
854,2020-06-12,0,1420,1350,1380,41876600,57618056000,6712
855,2020-06-11,0,1490,1405,1420,27319800,39316652000,7244
856,2020-06-10,0,1520,1400,1470,61440900,90136358500,7887
857,2020-06-09,0,1450,1400,1410,28018500,39919866000,5005
858,2020-06-08,0,1440,1415,1425,23174600,33020668000,4347
859,2020-06-05,0,1430,1385,1410,22870400,32265049500,2963
860,2020-06-04,0,1440,1400,1410,34757300,49074685000,4570
861,2020-06-03,0,1425,1385,1415,62660000,88333376500,5327
862,2020-06-02,0,1425,1320,1385,63506700,87768600000,9000
863,2020-05-29,0,1460,1355,1415,206001100,291601276500,15706
864,2020-05-28,0,1365,1315,1355,35733300,48118374500,5930
865,2020-05-27,0,1340,1310,1320,22108500,29292331500,5193
866,2020-05-26,0,1360,1320,1325,35300400,47010110000,6164
867,2020-05-20,0,1400,1315,1340,50884000,67874119000,6064
868,2020-05-19,0,1405,1380,1390,38331600,53523338000,5778
869,2020-05-18,0,1400,1380,1400,17406600,24282949500,2479
870,2020-05-15,0,1400,1370,1400,25213800,35195045000,2786
871,2020-05-14,0,1400,1370,1400,35697000,49863272000,5781
872,2020-05-13,0,1405,1355,1400,20203800,28109900000,3290
873,2020-05-12,0,1420,1360,1385,30687000,42554742500,4948
874,2020-05-11,0,1415,1385,1385,33331300,46807103500,3961
875,2020-05-08,0,1440,1380,1400,37146000,52008127500,4177
876,2020-05-06,0,1415,1360,1405,55190700,77315479000,7393
877,2020-05-05,0,1420,1355,1360,17606400,24148424000,5446
878,2020-05-04,0,1425,1350,1380,46895400,64893360500,7247
879,2020-04-30,0,1500,1415,1440,53666000,77521335000,7447
880,2020-04-29,0,1480,1445,1470,52010200,75902546000,7643
881,2020-04-28,0,1445,1320,1445,61167100,84872527500,9346
882,2020-04-27,0,1330,1255,1330,38936000,50395754000,5891
883,2020-04-24,0,1265,1245,1255,43175900,54255652500,4154
884,2020-04-23,0,1285,1230,1265,51439800,65160684000,9207
885,2020-04-22,0,1290,1180,1250,66130900,82632665500,9544
886,2020-04-21,0,1225,1155,1210,34694200,41627490000,6033
887,2020-04-20,0,1235,1185,1200,44882900,54052846000,5631
888,2020-04-17,0,1210,1170,1195,70564600,84612475500,7768
889,2020-04-16,0,1210,1135,1145,42548300,49116864000,5608
890,2020-04-15,0,1245,1185,1210,50981100,61812891500,7422
891,2020-04-14,0,1190,1110,1185,42772000,49631018000,6796
892,2020-04-13,0,1165,1100,1100,39794600,44552374000,5614
893,2020-04-09,0,1175,1085,1140,58108500,65582947500,6420
894,2020-04-08,0,1230,1145,1145,57568300,67380464500,8343
895,2020-04-07,0,1310,1190,1230,68562800,83598427000,9594
896,2020-04-06,0,1290,1225,1270,35382900,44147868000,6734
897,2020-04-03,0,1300,1230,1250,59542900,74747995000,8613
898,2020-04-02,0,1285,1110,1285,63583600,76987285000,9330
899,2020-04-01,0,1290,1150,1165,111236300,134485162500,13026
900,2020-03-31,0,1235,1055,1200,104586800,122578277500,14322
901,2020-03-30,0,1055,940,1045,59372100,59447809000,9227
902,2020-03-27,0,1160,960,1010,180228800,186153253000,21776
903,2020-03-26,0,1025,830,950,114141000,108513828000,14650
904,2020-03-24,0,950,855,865,64666100,57922037000,9690
905,2020-03-23,0,980,915,915,40907000,37958193500,6742
906,2020-03-20,0,990,915,980,83889600,80942461500,8799
907,2020-03-19,0,1055,975,975,40775100,40048686000,4782
908,2020-03-18,0,1080,1000,1045,56301900,58428878000,8275
909,2020-03-17,0,1045,955,995,72013900,71653427500,8096
910,2020-03-16,0,1125,995,1000,59267400,62033287000,9884
911,2020-03-13,0,1110,975,1040,50445900,51156321000,7095
912,2020-03-12,1080,1085,1040,1045,23037600,24392438000,3515
913,2020-03-11,1165,1180,1100,1115,35408000,39856890500,5249
914,2020-03-10,1145,1210,1145,1155,38897600,45541457500,6374
915,2020-03-09,1220,1220,1140,1140,48812000,56918932000,5017
916,2020-03-06,1325,1325,1235,1235,25366200,32110383000,4616
917,2020-03-05,1300,1340,1295,1330,38274500,50709237000,5044
918,2020-03-04,1210,1290,1210,1275,30659400,38848466000,4777
919,2020-03-03,1215,1235,1205,1210,34175900,41542704000,4648
920,2020-03-02,1220,1265,1185,1195,31720700,38429345500,5778
921,2020-02-28,1215,1225,1175,1220,44307700,53099046500,5443
922,2020-02-27,1290,1295,1210,1250,39329700,49235578000,4866
923,2020-02-26,1290,1330,1270,1285,47271500,61259225000,4854
924,2020-02-25,1340,1400,1295,1295,23418400,30886065500,6165
925,2020-02-24,1360,1390,1340,1355,21385300,29090008500,3823
926,2020-02-21,1420,1425,1365,1365,30858700,42520655000,3270
927,2020-02-20,1450,1465,1400,1420,13565400,19279614500,2709
928,2020-02-19,1400,1455,1400,1435,13279400,18945456000,2192
929,2020-02-18,1390,1475,1390,1395,22990100,32713240000,4383
930,2020-02-17,1390,1405,1375,1390,5852800,8150016000,1375
931,2020-02-14,1370,1400,1360,1390,10208800,14191937500,2130
932,2020-02-13,1410,1410,1360,1370,29853100,40949013500,2825
933,2020-02-12,1450,1450,1405,1410,40079300,56803963500,4820
934,2020-02-11,1480,1480,1450,1460,6665900,9745683000,1513
935,2020-02-10,1485,1485,1450,1480,16341600,24119112000,1476
936,2020-02-07,1460,1485,1460,1470,12388300,18270211000,1942
937,2020-02-06,1485,1485,1455,1460,16990900,24938996500,2612
938,2020-02-05,1480,1485,1470,1485,14550100,21541871500,2801
939,2020-02-04,1480,1490,1470,1480,16757500,24792149000,3366
940,2020-02-03,1410,1485,1410,1470,15229400,22376484500,3260
941,2020-01-31,1535,1535,1430,1430,36468300,53172185000,4346
942,2020-01-30,1525,1545,1510,1515,12903500,19686059500,2116
943,2020-01-29,1505,1535,1490,1525,12069700,18371089000,3289
944,2020-01-28,1520,1520,1485,1500,15578300,23348753500,2852
945,2020-01-27,1540,1560,1510,1520,10525000,16034581500,1768
946,2020-01-24,1560,1570,1540,1540,13044800,20237847500,1698
947,2020-01-23,1590,1590,1555,1575,14530800,22823880000,2206
948,2020-01-22,1610,1620,1570,1590,12417900,19686046000,2604
949,2020-01-21,1630,1635,1605,1610,4057400,6563068000,1574
950,2020-01-20,1615,1635,1580,1620,8492800,13689950000,2072
951,2020-01-17,1665,1665,1600,1615,26629600,43159729500,5270
952,2020-01-16,1585,1680,1565,1665,29672400,47800449000,5157
953,2020-01-15,1585,1590,1560,1580,23321300,36684367000,3348
954,2020-01-14,1610,1610,1565,1585,24032800,38117624000,3927
955,2020-01-13,1590,1615,1590,1600,12854000,20562692500,2229
956,2020-01-10,1600,1615,1580,1600,15949700,25559018500,2603
957,2020-01-09,1585,1600,1570,1600,13555900,21540813500,2174
958,2020-01-08,1595,1615,1585,1585,11666700,18641071000,2342
959,2020-01-07,1635,1635,1600,1635,17153100,27807842500,2650
960,2020-01-06,1630,1640,1615,1640,10231400,16713350000,2242
961,2020-01-03,1620,1635,1610,1635,20606000,33601950500,3253
962,2020-01-02,1620,1635,1600,1615,14075700,22842315000,1530
